datetime,day_of_week,hour,source,destination,traffic_speed_kmph,travel_time_min,weather,rain,temp_c,humidity
2026-04-01 08:00,Mon,8,A,B,22,35,Clear,0,30,60
2026-04-01 09:00,Mon,9,A,B,20,38,Clouds,0,31,62
2026-04-01 18:00,Mon,18,A,B,15,50,Rain,1,28,80
2026-04-01 19:00,Mon,19,A,B,14,55,Rain,1,27,85

2026-04-02 08:00,Tue,8,A,B,24,32,Clear,0,30,58
2026-04-02 10:00,Tue,10,A,B,28,28,Clear,0,32,55
2026-04-02 18:30,Tue,18,A,B,17,45,Clouds,0,29,70
2026-04-02 20:00,Tue,20,A,B,18,42,Rain,1,28,78

2026-04-03 08:30,Wed,8,A,B,20,40,Rain,1,27,82
2026-04-03 11:00,Wed,11,A,B,30,25,Clear,0,33,50
2026-04-03 17:30,Wed,17,A,B,18,48,Clouds,0,30,68
2026-04-03 21:00,Wed,21,A,B,22,35,Clouds,0,29,65

2026-04-04 09:00,Thu,9,A,B,25,30,Clear,0,31,57
2026-04-04 12:00,Thu,12,A,B,32,22,Clear,0,34,48
2026-04-04 18:00,Thu,18,A,B,16,50,Rain,1,28,83
2026-04-04 20:30,Thu,20,A,B,19,40,Clouds,0,29,72

2026-04-05 10:00,Fri,10,A,B,29,27,Clear,0,33,52
2026-04-05 13:00,Fri,13,A,B,34,20,Clear,0,35,45
2026-04-05 18:30,Fri,18,A,B,14,55,Rain,1,29,85
2026-04-05 21:00,Fri,21,A,B,20,38,Clouds,0,30,68

2026-04-06 09:00,Sat,9,A,B,35,20,Clear,0,34,50
2026-04-06 12:00,Sat,12,A,B,38,18,Clear,0,36,42
2026-04-06 17:00,Sat,17,A,B,28,30,Clouds,0,32,60
2026-04-06 22:00,Sat,22,A,B,26,32,Clouds,0,31,58

2026-04-07 10:00,Sun,10,A,B,40,18,Clear,0,35,45
2026-04-07 13:00,Sun,13,A,B,42,15,Clear,0,36,40
2026-04-07 18:00,Sun,18,A,B,22,35,Clouds,0,31,65
2026-04-07 20:00,Sun,20,A,B,24,33,Clouds,0,30,60

2026-04-08 08:00,Mon,8,A,B,21,36,Clouds,0,30,63
2026-04-08 11:00,Mon,11,A,B,31,24,Clear,0,33,52
2026-04-08 18:00,Mon,18,A,B,15,52,Rain,1,28,88
2026-04-08 19:30,Mon,19,A,B,14,56,Rain,1,27,90

2026-04-09 09:00,Tue,9,A,B,26,30,Clear,0,31,55
2026-04-09 12:00,Tue,12,A,B,33,22,Clear,0,34,48
2026-04-09 18:00,Tue,18,A,B,18,44,Clouds,0,30,70
2026-04-09 21:00,Tue,21,A,B,22,36,Clouds,0,29,65
